loan_amnt,term,installment,purpose,annual_inc,dti,int_rate_pct,revol_util_pct,delinq_2yrs,inq_last_6mths,open_acc,total_acc,emp_length_yrs,credit_history_years,default,dti_band,util_band,rate_band,early_warning_flag,risk_tier
10500.0, 60 months,261.75,debt_consolidation,28308.8,14.07,17.14,95.3,0.0,2.0,19.0,43.0,6.0,18.345205479452055,0,Low,Very High,High,1,Watchlist
10000.0, 60 months,253.18,home_improvement,50000.0,36.46,17.86,40.3,1.0,1.0,14.0,26.0,7.0,21.34794520547945,1,High,Moderate,High,1,Watchlist
25000.0, 36 months,819.07,credit_card,52300.0,36.53,11.05,35.2,0.0,2.0,25.0,58.0,3.0,19.18082191780822,0,High,Moderate,Moderate,1,Watchlist
11000.0, 36 months,360.08,credit_card,123000.0,8.14,10.99,84.2,0.0,2.0,6.0,14.0,10.0,29.438356164383563,0,Low,Very High,Moderate,1,Watchlist
20000.0, 36 months,643.0,other,111000.0,34.84,9.75,65.0,1.0,0.0,10.0,19.0,3.0,12.846575342465751,1,High,High,Low,1,Watchlist
15500.0, 60 months,389.99,debt_consolidation,72000.0,34.42,17.57,25.7,2.0,1.0,21.0,47.0,4.0,18.92876712328767,1,High,Low,High,1,Watchlist
15000.0, 60 months,384.59,credit_card,52000.0,31.69,18.45,89.8,1.0,1.0,12.0,26.0,1.0,16.345205479452055,1,High,Very High,High,1,Watchlist
5000.0, 36 months,172.48,wedding,130000.0,10.35,14.65,85.6,1.0,1.0,10.0,12.0,4.0,18.17808219178082,0,Low,Very High,Moderate,1,Watchlist
16000.0, 60 months,384.1,debt_consolidation,145000.0,10.1,15.41,95.2,2.0,0.0,9.0,31.0,0.0,18.84931506849315,0,Low,Very High,High,1,Watchlist
15000.0, 36 months,551.36,debt_consolidation,41200.0,12.87,19.2,83.2,3.0,1.0,7.0,15.0,7.0,17.515068493150686,0,Low,Very High,High,1,Watchlist
9500.0, 36 months,345.79,credit_card,58000.0,18.87,18.49,84.5,1.0,3.0,7.0,21.0,2.0,18.095890410958905,0,Low,Very High,High,1,Watchlist
8000.0, 36 months,261.88,debt_consolidation,50000.0,38.89,10.99,66.9,1.0,0.0,6.0,15.0,10.0,25.101369863013694,0,High,High,Moderate,1,Watchlist
6200.0, 36 months,225.86,debt_consolidation,30000.0,25.28,18.55,80.2,0.0,2.0,3.0,10.0,3.0,13.093150684931508,0,Moderate,Very High,High,1,Watchlist
20000.0, 60 months,489.45,debt_consolidation,60928.0,34.71,16.29,75.3,1.0,1.0,11.0,31.0,10.0,19.18082191780822,1,High,High,High,1,Watchlist
20000.0, 60 months,524.0,debt_consolidation,62000.0,18.52,19.47,81.2,0.0,2.0,18.0,26.0,9.0,15.095890410958903,0,Low,Very High,High,1,Watchlist
8500.0, 36 months,300.06,credit_card,32000.0,27.04,16.29,94.0,0.0,2.0,8.0,23.0,1.0,15.095890410958903,0,Moderate,Very High,High,1,Watchlist
10650.0, 60 months,317.49,debt_consolidation,70000.0,30.43,25.78,40.9,0.0,3.0,25.0,49.0,10.0,17.095890410958905,1,High,Moderate,Very High,1,Watchlist
9600.0, 36 months,301.9,debt_consolidation,55000.0,20.38,8.24,98.3,4.0,0.0,3.0,14.0,1.0,15.01095890410959,0,Moderate,Very High,Low,1,Watchlist
10800.0, 36 months,369.96,credit_card,45000.0,30.41,14.16,70.0,0.0,2.0,15.0,22.0,7.0,20.18082191780822,0,High,High,Moderate,1,Watchlist
7500.0, 36 months,247.29,debt_consolidation,23000.0,38.64,11.49,39.4,2.0,0.0,9.0,25.0,6.0,25.76986301369863,0,High,Moderate,Moderate,1,Watchlist
5000.0, 36 months,161.69,other,85000.0,14.58,10.15,84.7,1.0,1.0,7.0,18.0,10.0,18.263013698630136,0,Low,Very High,Moderate,1,Watchlist
6000.0, 36 months,195.73,home_improvement,72000.0,32.35,10.75,48.1,1.0,0.0,25.0,40.0,0.0,21.852054794520548,0,High,Moderate,Moderate,1,Watchlist
8000.0, 36 months,293.21,debt_consolidation,39000.0,33.42,18.99,71.8,0.0,3.0,21.0,43.0,1.0,22.265753424657536,1,High,High,High,1,Watchlist
7000.0, 36 months,253.04,home_improvement,90000.0,24.56,17.99,84.5,1.0,0.0,12.0,28.0,6.0,56.038356164383565,0,Moderate,Very High,High,1,Watchlist
15425.0, 36 months,559.59,debt_consolidation,300000.0,7.57,18.25,84.1,0.0,3.0,10.0,20.0,6.0,19.013698630136982,0,Low,Very High,High,1,Watchlist
2500.0, 36 months,89.12,debt_consolidation,52000.0,27.16,16.99,89.7,0.0,2.0,7.0,14.0,10.0,16.345205479452055,1,Moderate,Very High,High,1,Watchlist
30050.0, 60 months,950.19,other,110000.0,14.01,28.8,93.0,2.0,1.0,6.0,11.0,10.0,34.608219178082194,0,Low,Very High,Very High,1,Watchlist
8000.0, 36 months,279.72,debt_consolidation,34000.0,39.15,15.61,71.9,0.0,3.0,12.0,38.0,10.0,15.515068493150684,0,High,High,High,1,Watchlist
13000.0, 60 months,291.09,credit_card,50000.0,30.1,12.29,62.1,1.0,0.0,13.0,39.0,3.0,15.01095890410959,0,High,High,Moderate,1,Watchlist
4000.0, 36 months,140.67,home_improvement,78000.0,23.29,16.02,91.1,7.0,0.0,13.0,31.0,2.0,18.764383561643836,1,Moderate,Very High,High,1,Watchlist
8000.0, 36 months,285.19,debt_consolidation,32799.0,34.03,16.99,11.4,0.0,2.0,11.0,15.0,8.0,12.427397260273972,0,High,Low,High,1,Watchlist
28000.0, 36 months,918.55,debt_consolidation,92000.0,29.06,11.14,85.5,0.0,2.0,12.0,36.0,8.0,24.350684931506848,0,Moderate,Very High,Moderate,1,Watchlist
23850.0, 36 months,746.28,home_improvement,60000.0,8.04,7.9,80.9,0.0,3.0,8.0,32.0,10.0,23.931506849315067,0,Low,Very High,Low,1,Watchlist
9000.0, 36 months,296.92,major_purchase,50000.0,32.31,11.53,98.5,1.0,0.0,7.0,26.0,0.0,23.101369863013694,1,High,Very High,Moderate,1,Watchlist
3600.0, 36 months,133.78,debt_consolidation,51000.0,32.87,19.99,87.8,0.0,2.0,10.0,16.0,10.0,18.43013698630137,1,High,Very High,High,1,Watchlist
6475.0, 36 months,225.45,debt_consolidation,30000.0,33.12,15.31,35.7,1.0,4.0,13.0,33.0,3.0,15.764383561643836,0,High,Moderate,High,1,Watchlist
35000.0, 60 months,931.19,debt_consolidation,165000.0,7.59,20.2,86.2,1.0,2.0,9.0,17.0,1.0,22.852054794520548,0,Low,Very High,Very High,1,Watchlist
35000.0, 36 months,1275.02,debt_consolidation,80000.0,26.03,18.55,92.0,0.0,2.0,19.0,34.0,2.0,21.013698630136982,1,Moderate,Very High,High,1,Watchlist
15000.0, 60 months,373.6,debt_consolidation,94000.0,20.81,17.1,81.5,0.0,3.0,14.0,26.0,2.0,18.17808219178082,0,Moderate,Very High,High,1,Watchlist
4375.0, 36 months,150.51,debt_consolidation,12162.0,23.79,14.46,97.0,0.0,2.0,5.0,20.0,6.0,16.926027397260274,0,Moderate,Very High,Moderate,1,Watchlist
25000.0, 36 months,878.81,debt_consolidation,92000.0,24.21,15.99,94.6,0.0,2.0,23.0,42.0,10.0,15.095890410958903,1,Moderate,Very High,High,1,Watchlist
5600.0, 36 months,199.63,medical,55000.0,31.73,16.99,48.0,0.0,2.0,18.0,42.0,3.0,26.016438356164382,0,High,Moderate,High,1,Watchlist
2500.0, 36 months,85.42,debt_consolidation,73000.0,13.0,13.98,86.0,1.0,1.0,8.0,24.0,10.0,19.013698630136982,0,Low,Very High,Moderate,1,Watchlist
11200.0, 60 months,272.31,credit_card,44000.0,30.01,15.99,47.9,1.0,1.0,8.0,16.0,10.0,11.342465753424657,0,High,Moderate,High,1,Watchlist
40000.0, 36 months,1317.9,credit_card,140000.0,31.56,11.44,95.2,3.0,0.0,6.0,18.0,10.0,40.61369863013699,0,High,Very High,Moderate,1,Watchlist
20000.0, 36 months,661.14,credit_card,150000.0,10.22,11.67,97.0,0.0,3.0,18.0,36.0,8.0,18.263013698630136,0,Low,Very High,Moderate,1,Watchlist
7000.0, 36 months,228.32,credit_card,150000.0,14.16,10.74,84.6,4.0,0.0,18.0,38.0,2.0,28.77260273972603,0,Low,Very High,Moderate,1,Watchlist
35000.0, 36 months,1243.85,debt_consolidation,395000.0,5.38,16.77,84.0,0.0,2.0,7.0,18.0,3.0,24.435616438356163,0,Low,Very High,High,1,Watchlist
16000.0, 36 months,606.84,debt_consolidation,106000.0,30.67,21.49,43.4,2.0,2.0,21.0,32.0,5.0,7.005479452054795,0,High,Moderate,Very High,1,Watchlist
12000.0, 36 months,432.99,debt_consolidation,61756.0,31.05,17.86,82.9,1.0,2.0,11.0,59.0,10.0,20.34794520547945,0,High,Very High,High,1,Watchlist
27000.0, 60 months,700.25,debt_consolidation,65000.0,26.55,18.99,81.1,0.0,5.0,9.0,19.0,10.0,16.01095890410959,0,Moderate,Very High,High,1,Watchlist
24000.0, 36 months,870.68,debt_consolidation,64000.0,30.79,18.25,76.4,0.0,3.0,16.0,39.0,4.0,13.342465753424657,0,High,High,High,1,Watchlist
8875.0, 36 months,339.86,moving,80000.0,4.91,22.2,97.7,1.0,4.0,8.0,18.0,0.0,19.767123287671232,1,Low,Very High,Very High,1,Watchlist
21000.0, 36 months,687.42,debt_consolidation,49600.0,38.81,10.99,62.3,1.0,0.0,13.0,27.0,10.0,31.86027397260274,0,High,High,Moderate,1,Watchlist
20000.0, 36 months,637.58,debt_consolidation,80000.0,21.81,9.17,83.2,3.0,0.0,12.0,24.0,10.0,28.60547945205479,0,Moderate,Very High,Low,1,Watchlist
18400.0, 60 months,538.45,debt_consolidation,75000.0,30.21,24.85,65.4,1.0,2.0,12.0,22.0,10.0,21.684931506849313,1,High,High,Very High,1,Watchlist
7575.0, 36 months,293.19,debt_consolidation,70000.0,15.91,22.99,103.4,1.0,2.0,8.0,9.0,0.0,14.26027397260274,0,Low,,Very High,1,Watchlist
18000.0, 60 months,455.72,credit_card,52000.0,31.96,17.86,60.6,0.0,3.0,15.0,24.0,10.0,22.0986301369863,0,High,High,High,1,Watchlist
28000.0, 60 months,689.12,debt_consolidation,100000.0,15.89,16.55,84.4,0.0,2.0,6.0,13.0,1.0,16.84931506849315,0,Low,Very High,High,1,Watchlist
4000.0, 36 months,139.86,debt_consolidation,50000.0,36.37,15.61,68.2,1.0,0.0,10.0,27.0,6.0,25.687671232876713,0,High,High,High,1,Watchlist
3200.0, 36 months,114.08,other,33000.0,30.76,16.99,44.5,0.0,2.0,15.0,18.0,10.0,19.013698630136982,0,High,Moderate,High,1,Watchlist
10000.0, 36 months,329.62,major_purchase,79000.0,12.14,11.47,87.7,1.0,0.0,8.0,15.0,5.0,33.52602739726027,0,Low,Very High,Moderate,1,Watchlist
9000.0, 36 months,282.78,debt_consolidation,119500.0,7.07,8.18,91.4,1.0,1.0,10.0,22.0,2.0,31.86027397260274,0,Low,Very High,Low,1,Watchlist
15000.0, 36 months,503.18,debt_consolidation,58000.0,30.19,12.69,72.0,0.0,2.0,9.0,20.0,3.0,13.342465753424657,0,High,High,Moderate,1,Watchlist
22000.0, 36 months,755.44,debt_consolidation,72000.0,34.52,14.33,74.4,0.0,2.0,11.0,30.0,8.0,18.263013698630136,0,High,High,Moderate,1,Watchlist
12000.0, 60 months,304.66,debt_consolidation,66000.0,10.64,17.99,93.8,0.0,2.0,6.0,12.0,1.0,23.183561643835617,0,Low,Very High,High,1,Watchlist
17000.0, 36 months,571.08,debt_consolidation,69700.0,18.87,12.79,93.9,1.0,0.0,14.0,25.0,10.0,17.5972602739726,0,Low,Very High,Moderate,1,Watchlist
6000.0, 36 months,192.17,debt_consolidation,49000.0,13.47,9.49,87.8,2.0,0.0,8.0,37.0,4.0,15.515068493150684,0,Low,Very High,Low,1,Watchlist
20000.0, 36 months,688.33,debt_consolidation,145000.0,12.54,14.49,97.6,0.0,2.0,6.0,16.0,0.0,21.0986301369863,0,Low,Very High,Moderate,1,Watchlist
6000.0, 36 months,216.5,other,117460.0,27.72,17.86,82.0,0.0,2.0,9.0,29.0,2.0,27.77260273972603,0,Moderate,Very High,High,1,Watchlist
11400.0, 36 months,419.27,debt_consolidation,60000.0,8.22,19.24,83.8,2.0,2.0,13.0,22.0,9.0,15.926027397260274,0,Low,Very High,High,1,Watchlist
9250.0, 36 months,319.08,debt_consolidation,61000.0,27.05,14.65,82.0,1.0,1.0,10.0,22.0,10.0,30.85753424657534,0,Moderate,Very High,Moderate,1,Watchlist
7200.0, 36 months,293.91,debt_consolidation,30000.0,14.2,26.99,98.9,0.0,3.0,4.0,7.0,0.0,12.846575342465751,0,Low,Very High,Very High,1,Watchlist
5000.0, 36 months,163.49,debt_consolidation,32000.0,34.02,10.91,22.0,1.0,0.0,9.0,18.0,10.0,17.095890410958905,0,High,Low,Moderate,1,Watchlist
35000.0, 36 months,1300.55,debt_consolidation,80000.0,31.38,19.99,71.9,0.0,2.0,15.0,34.0,1.0,15.263013698630138,0,High,High,High,1,Watchlist
14000.0, 36 months,494.21,debt_consolidation,161605.0,17.41,16.29,83.4,3.0,2.0,19.0,54.0,9.0,29.019178082191782,0,Low,Very High,High,1,Watchlist
5600.0, 36 months,194.98,credit_card,45000.0,27.33,15.31,85.1,0.0,2.0,7.0,21.0,1.0,21.432876712328767,1,Moderate,Very High,High,1,Watchlist
23875.0, 60 months,635.21,debt_consolidation,57000.0,30.55,20.2,89.2,2.0,1.0,11.0,30.0,10.0,21.6,1,High,Very High,Very High,1,Watchlist
12000.0, 36 months,416.58,debt_consolidation,75000.0,14.77,15.1,94.2,1.0,0.0,9.0,14.0,10.0,22.265753424657536,1,Low,Very High,High,1,Watchlist
4550.0, 36 months,155.49,debt_consolidation,40000.0,14.16,13.99,84.0,0.0,2.0,6.0,30.0,5.0,34.69315068493151,0,Low,Very High,Moderate,1,Watchlist
4575.0, 36 months,171.78,credit_card,120000.0,18.2,20.75,83.5,1.0,1.0,20.0,30.0,1.0,16.01095890410959,0,Low,Very High,Very High,1,Watchlist
12125.0, 36 months,423.95,debt_consolidation,45000.0,17.28,15.61,84.0,0.0,4.0,13.0,19.0,6.0,12.427397260273972,0,Low,Very High,High,1,Watchlist
35000.0, 36 months,1249.59,credit_card,100000.0,30.47,17.1,84.6,2.0,4.0,14.0,36.0,7.0,28.77260273972603,0,High,Very High,High,1,Watchlist
20000.0, 36 months,706.01,home_improvement,78000.0,38.29,16.29,35.6,2.0,1.0,10.0,27.0,2.0,14.67945205479452,0,High,Moderate,High,1,Watchlist
35000.0, 60 months,900.62,home_improvement,200000.0,11.56,18.62,89.9,0.0,2.0,9.0,39.0,6.0,23.268493150684932,0,Low,Very High,High,1,Watchlist
9000.0, 36 months,286.87,debt_consolidation,49000.0,34.44,9.16,23.1,1.0,0.0,21.0,30.0,8.0,22.013698630136982,0,High,Low,Low,1,Watchlist
24000.0, 36 months,802.78,debt_consolidation,250000.0,4.64,12.49,90.3,1.0,1.0,10.0,26.0,3.0,16.515068493150686,0,Low,Very High,Moderate,1,Watchlist
21000.0, 60 months,495.74,debt_consolidation,54908.0,38.03,14.65,30.3,0.0,2.0,27.0,38.0,10.0,14.008219178082191,1,High,Moderate,Moderate,1,Watchlist
6500.0, 36 months,226.64,credit_card,73000.0,32.52,15.41,61.3,1.0,0.0,7.0,31.0,10.0,20.852054794520548,0,High,High,High,1,Watchlist
28000.0, 36 months,1012.13,credit_card,40000.0,54.28,17.99,18.4,0.0,3.0,39.0,83.0,10.0,13.175342465753424,0,Very High,Low,High,1,Watchlist
4700.0, 36 months,181.3,home_improvement,52000.0,30.49,22.74,39.7,1.0,1.0,7.0,8.0,8.0,15.926027397260274,1,High,Moderate,Very High,1,Watchlist
8575.0, 36 months,320.83,debt_consolidation,25000.0,14.11,20.49,90.3,0.0,2.0,7.0,8.0,1.0,9.843835616438357,0,Low,Very High,Very High,1,Watchlist
4000.0, 36 months,156.68,other,50000.0,36.1,23.88,58.3,1.0,0.0,12.0,24.0,1.0,14.175342465753424,0,High,Moderate,Very High,1,Watchlist
16000.0, 36 months,500.65,home_improvement,100000.0,29.2,7.9,98.2,0.0,2.0,9.0,29.0,10.0,21.265753424657536,0,Moderate,Very High,Low,1,Watchlist
14000.0, 60 months,352.25,other,64128.0,35.91,17.57,85.8,0.0,2.0,11.0,21.0,2.0,12.846575342465751,0,High,Very High,High,1,Watchlist
11300.0, 36 months,386.1,credit_card,29874.0,34.82,13.98,67.6,4.0,2.0,20.0,40.0,6.0,37.52876712328767,0,High,High,Moderate,1,Watchlist
20000.0, 60 months,640.82,debt_consolidation,74000.0,30.3,29.49,35.5,0.0,2.0,8.0,15.0,4.0,12.008219178082191,1,High,Moderate,Very High,1,Watchlist
4000.0, 36 months,148.66,other,141000.0,10.19,20.0,99.6,3.0,1.0,8.0,41.0,0.0,15.43013698630137,0,Low,Very High,High,1,Watchlist
15000.0, 36 months,491.01,credit_card,63500.0,16.67,10.99,84.0,1.0,0.0,6.0,11.0,7.0,26.76986301369863,0,Low,Very High,Moderate,1,Watchlist
25000.0, 60 months,543.44,credit_card,50000.0,30.44,10.99,66.4,0.0,2.0,18.0,23.0,6.0,15.515068493150684,0,High,High,Moderate,1,Watchlist
14525.0, 60 months,386.45,credit_card,34680.0,23.08,20.2,93.8,0.0,3.0,24.0,43.0,1.0,15.68219178082192,1,Moderate,Very High,Very High,1,Watchlist
26825.0, 60 months,709.06,debt_consolidation,61000.0,21.74,19.89,94.0,1.0,2.0,13.0,24.0,10.0,22.432876712328767,0,Moderate,Very High,High,1,Watchlist
10000.0, 36 months,355.44,debt_consolidation,50500.0,24.28,16.78,98.1,1.0,0.0,5.0,16.0,1.0,18.682191780821917,0,Moderate,Very High,High,1,Watchlist
16800.0, 60 months,447.91,home_improvement,127000.0,13.7,20.3,87.1,0.0,2.0,8.0,15.0,9.0,25.52054794520548,0,Low,Very High,Very High,1,Watchlist
14125.0, 60 months,353.1,debt_consolidation,36000.0,32.67,17.27,59.2,1.0,0.0,11.0,29.0,6.0,24.183561643835617,0,High,Moderate,High,1,Watchlist
25000.0, 36 months,844.52,debt_consolidation,65000.0,30.87,13.18,34.8,0.0,2.0,26.0,43.0,8.0,13.923287671232876,0,High,Moderate,Moderate,1,Watchlist
3600.0, 36 months,117.85,debt_consolidation,40200.0,25.43,10.99,96.5,2.0,0.0,8.0,14.0,10.0,24.854794520547944,1,Moderate,Very High,Moderate,1,Watchlist
20700.0, 36 months,769.19,debt_consolidation,82700.0,33.18,19.99,47.0,4.0,0.0,23.0,49.0,10.0,22.0986301369863,1,High,Moderate,High,1,Watchlist
6000.0, 36 months,203.18,debt_consolidation,132000.0,9.47,13.35,84.1,2.0,1.0,11.0,26.0,8.0,28.27123287671233,0,Low,Very High,Moderate,1,Watchlist
7000.0, 36 months,224.2,credit_card,32500.0,30.24,9.49,63.0,1.0,0.0,10.0,22.0,4.0,18.345205479452055,1,High,High,Low,1,Watchlist
6000.0, 36 months,199.26,debt_consolidation,101000.0,18.81,11.99,95.5,2.0,2.0,7.0,18.0,10.0,25.6027397260274,0,Low,Very High,Moderate,1,Watchlist
20000.0, 36 months,658.95,debt_consolidation,60000.0,17.38,11.44,80.5,0.0,2.0,7.0,12.0,2.0,11.761643835616438,0,Low,Very High,Moderate,1,Watchlist
35000.0, 36 months,1247.68,debt_consolidation,134000.0,13.74,16.99,81.0,2.0,1.0,6.0,24.0,10.0,18.43013698630137,1,Low,Very High,High,1,Watchlist
18000.0, 60 months,491.94,debt_consolidation,60000.0,14.06,21.49,89.8,0.0,2.0,12.0,29.0,10.0,19.0986301369863,0,Low,Very High,Very High,1,Watchlist
2000.0, 36 months,67.19,other,75000.0,30.42,12.79,83.2,0.0,2.0,19.0,32.0,0.0,27.85753424657534,1,High,Very High,Moderate,1,Watchlist
19100.0, 60 months,477.47,debt_consolidation,71000.0,30.32,17.27,84.2,1.0,0.0,11.0,21.0,0.0,23.687671232876713,0,High,Very High,High,1,Watchlist
20000.0, 36 months,668.98,debt_consolidation,85000.0,27.47,12.49,85.6,1.0,0.0,8.0,20.0,10.0,24.101369863013694,0,Moderate,Very High,Moderate,1,Watchlist
10000.0, 36 months,339.31,car,39540.0,34.63,13.49,78.4,11.0,0.0,11.0,35.0,1.0,21.265753424657536,0,High,High,Moderate,1,Watchlist
19600.0, 36 months,657.95,debt_consolidation,85000.0,23.66,12.74,81.0,1.0,0.0,12.0,24.0,10.0,17.43013698630137,0,Moderate,Very High,Moderate,1,Watchlist
7000.0, 36 months,240.85,moving,25000.0,48.25,14.47,50.8,0.0,2.0,14.0,29.0,4.0,9.92054794520548,0,Very High,Moderate,Moderate,1,Watchlist
10000.0, 36 months,327.34,debt_consolidation,80000.0,35.81,10.99,71.9,1.0,0.0,8.0,50.0,0.0,17.926027397260274,0,High,High,Moderate,1,Watchlist
35000.0, 60 months,912.55,debt_consolidation,115000.0,20.97,19.24,90.3,1.0,0.0,12.0,34.0,10.0,23.268493150684932,0,Moderate,Very High,High,1,Watchlist
16000.0, 60 months,382.49,debt_consolidation,71374.0,33.66,15.22,28.6,0.0,3.0,24.0,58.0,6.0,26.350684931506848,1,High,Low,High,1,Watchlist
4000.0, 36 months,131.85,car,75000.0,34.37,11.47,33.0,0.0,5.0,16.0,39.0,2.0,26.76986301369863,1,High,Moderate,Moderate,1,Watchlist
19200.0, 60 months,483.08,debt_consolidation,40100.0,34.29,17.57,42.3,2.0,2.0,21.0,41.0,5.0,13.342465753424657,1,High,Moderate,High,1,Watchlist
10800.0, 60 months,256.88,debt_consolidation,42000.0,28.12,14.99,80.2,1.0,0.0,9.0,20.0,3.0,15.345205479452057,0,Moderate,Very High,Moderate,1,Watchlist
11000.0, 36 months,367.41,credit_card,40000.0,23.79,12.39,86.2,1.0,0.0,6.0,17.0,2.0,11.512328767123288,0,Moderate,Very High,Moderate,1,Watchlist
2400.0, 36 months,81.65,debt_consolidation,38000.0,31.21,13.67,9.1,5.0,0.0,19.0,32.0,2.0,26.101369863013694,0,High,Low,Moderate,1,Watchlist
5600.0, 36 months,190.02,debt_consolidation,28000.0,34.59,13.49,53.5,7.0,1.0,11.0,27.0,1.0,11.427397260273972,0,High,Moderate,Moderate,1,Watchlist
35000.0, 36 months,1145.69,debt_consolidation,120000.0,30.01,10.99,59.2,1.0,0.0,33.0,45.0,3.0,16.515068493150686,0,High,Moderate,Moderate,1,Watchlist
35000.0, 36 months,1252.56,debt_consolidation,164000.0,15.45,17.27,95.4,3.0,0.0,3.0,17.0,2.0,30.69041095890411,0,Low,Very High,High,1,Watchlist
5125.0, 36 months,177.64,debt_consolidation,41257.0,32.49,14.99,21.0,0.0,3.0,9.0,12.0,10.0,33.273972602739725,1,High,Low,Moderate,1,Watchlist
30000.0, 36 months,996.29,debt_consolidation,150000.0,20.88,11.99,89.0,1.0,0.0,9.0,15.0,10.0,25.183561643835617,0,Moderate,Very High,Moderate,1,Watchlist
14000.0, 36 months,464.94,debt_consolidation,81716.0,21.34,11.99,89.5,1.0,0.0,12.0,40.0,8.0,18.01095890410959,0,Moderate,Very High,Moderate,1,Watchlist
16000.0, 60 months,425.69,credit_card,69000.0,24.73,20.2,85.0,0.0,4.0,13.0,37.0,10.0,25.101369863013694,1,Moderate,Very High,Very High,1,Watchlist
10500.0, 36 months,329.91,credit_card,115000.0,33.04,8.18,87.0,1.0,1.0,27.0,59.0,10.0,29.27123287671233,1,High,Very High,Low,1,Watchlist
35000.0, 60 months,1045.44,debt_consolidation,33000.0,71.96,25.88,11.7,3.0,0.0,9.0,20.0,10.0,15.43013698630137,1,Very High,Low,Very High,1,Watchlist
14500.0, 36 months,495.44,debt_consolidation,102000.0,8.87,13.98,96.1,0.0,2.0,4.0,21.0,10.0,16.345205479452055,0,Low,Very High,Moderate,1,Watchlist
19200.0, 36 months,637.63,debt_consolidation,80000.0,26.57,11.99,83.6,2.0,0.0,10.0,32.0,10.0,16.764383561643836,0,Moderate,Very High,Moderate,1,Watchlist
12025.0, 36 months,433.35,debt_consolidation,45000.0,30.13,17.77,87.2,0.0,3.0,12.0,28.0,10.0,16.345205479452055,0,High,Very High,High,1,Watchlist
8000.0, 36 months,263.7,debt_consolidation,140000.0,12.89,11.47,89.3,1.0,0.0,14.0,34.0,10.0,39.942465753424656,0,Low,Very High,Moderate,1,Watchlist
18450.0, 60 months,467.11,home_improvement,59000.0,31.9,17.86,44.6,1.0,1.0,8.0,26.0,5.0,16.17808219178082,0,High,Moderate,High,1,Watchlist
11275.0, 36 months,406.83,debt_consolidation,32277.15,34.29,17.86,38.0,0.0,2.0,12.0,17.0,2.0,6.336986301369863,1,High,Moderate,High,1,Watchlist
15000.0, 60 months,403.7,debt_consolidation,88500.0,16.27,20.75,91.1,1.0,1.0,19.0,42.0,10.0,36.35890410958904,0,Low,Very High,Very High,1,Watchlist
8000.0, 36 months,289.18,house,49000.0,36.44,17.99,5.9,0.0,2.0,15.0,26.0,10.0,11.175342465753424,0,High,Low,High,1,Watchlist
8000.0, 36 months,271.45,debt_consolidation,60000.0,13.8,13.49,81.3,3.0,1.0,3.0,14.0,8.0,12.594520547945203,1,Low,Very High,Moderate,1,Watchlist
15000.0, 36 months,507.95,debt_consolidation,70000.0,23.8,13.35,81.3,2.0,0.0,13.0,20.0,0.0,22.931506849315067,0,Moderate,Very High,Moderate,1,Watchlist
28000.0, 36 months,909.02,debt_consolidation,20000.0,39.76,10.42,5.6,2.0,0.0,9.0,28.0,6.0,17.263013698630136,1,High,Low,Moderate,1,Watchlist
18000.0, 36 months,554.89,debt_consolidation,88000.0,30.98,6.89,74.0,4.0,0.0,12.0,35.0,10.0,28.27123287671233,0,High,High,Low,1,Watchlist
3700.0, 36 months,119.05,home_improvement,57000.0,32.13,9.8,6.9,1.0,1.0,11.0,35.0,10.0,20.92876712328767,0,High,Low,Low,1,Watchlist
7125.0, 36 months,297.38,debt_consolidation,77000.0,33.03,28.69,68.3,10.0,0.0,17.0,44.0,10.0,20.18082191780822,0,High,High,Very High,1,Watchlist
35000.0, 36 months,1207.3,debt_consolidation,120000.0,14.42,14.65,82.1,0.0,3.0,10.0,26.0,2.0,25.016438356164382,1,Low,Very High,Moderate,1,Watchlist
6500.0, 36 months,220.05,credit_card,19188.0,30.02,13.33,24.5,1.0,1.0,8.0,20.0,6.0,36.19178082191781,0,High,Low,Moderate,1,Watchlist
6300.0, 36 months,242.07,debt_consolidation,78000.0,37.48,22.45,91.0,0.0,2.0,23.0,39.0,10.0,26.52054794520548,0,High,Very High,Very High,1,Watchlist
8400.0, 36 months,279.21,credit_card,55000.0,23.72,12.05,84.7,1.0,0.0,11.0,44.0,10.0,24.931506849315067,0,Moderate,Very High,Moderate,1,Watchlist
